id,league,max_value_age,start_age,end_age,prime_duration,threshold_value,threshold_pct,skip_before_used,skip_after_used
MLB-will-smith-00,MLB,28,28,29,2,1.0955678,70,FALSE,TRUE
MLB-willi-castro-00,MLB,27,26,27,2,2.1567026,70,FALSE,FALSE
MLB-william-contreras-00,MLB,26,25,26,2,3.6003034,70,FALSE,FALSE
MLB-willie-calhoun-00,MLB,24,24,24,1,0.023240999999999956,70,FALSE,TRUE
MLB-willie-greene-00,MLB,26,25,26,2,1.2784459999999997,70,FALSE,FALSE
MLB-willie-harris-00,MLB,30,30,30,1,1.6479537000000002,70,FALSE,FALSE
MLB-willy-adames-00,MLB,28,28,28,1,3.4683839999999995,70,FALSE,FALSE
MLB-willy-aybar-00,MLB,25,25,25,1,0.5135543,70,FALSE,FALSE
MLB-willy-taveras-00,MLB,24,23,24,2,2.0026859999999997,70,TRUE,FALSE
MLB-wilmer-difo-00,MLB,25,25,25,1,0.6232772,70,FALSE,FALSE
MLB-wilmer-flores-00,MLB,31,29,31,3,1.1245163999999999,70,FALSE,FALSE
MLB-wilmer-font-00,MLB,29,29,29,1,0.26832360000000005,70,TRUE,TRUE
MLB-wilson-betemit-00,MLB,23,23,23,1,0.5067204999999999,70,TRUE,FALSE
MLB-wilson-delgado-00,MLB,31,31,31,1,0.09709099999999998,70,FALSE,FALSE
MLB-wilson-ramos-00,MLB,28,28,28,1,2.1223061999999997,70,FALSE,FALSE
MLB-wilton-guerrero-00,MLB,22,22,22,1,0.024444199999999916,70,TRUE,FALSE
MLB-wily-mo-pea-00,MLB,22,22,22,1,0.7028603999999999,70,FALSE,FALSE
MLB-wily-peralta-00,MLB,25,24,25,2,0.39338579999999995,70,TRUE,TRUE
MLB-xander-bogaerts-00,MLB,26,26,26,1,3.9849649999999994,70,FALSE,FALSE
MLB-xavier-nady-00,MLB,29,29,29,1,1.7314081,70,FALSE,TRUE
MLB-yadiel-rivera-00,MLB,25,25,25,1,-0.029325100000000007,70,FALSE,FALSE
MLB-yadier-molina-00,MLB,29,28,30,3,4.2956137,70,FALSE,FALSE
MLB-yairo-muoz-00,MLB,25,25,25,1,-0.01403500000000002,70,FALSE,TRUE
MLB-yasiel-puig-00,MLB,23,23,23,1,3.6637980999999997,70,FALSE,FALSE
MLB-yasmani-grandal-00,MLB,30,29,30,2,3.6848409999999996,70,FALSE,FALSE
MLB-yhency-brazoban-00,MLB,23,23,23,1,0.09123490000000001,70,FALSE,FALSE
MLB-yimi-garca-00,MLB,32,31,32,2,0.5852204999999998,70,FALSE,FALSE
MLB-yolmer-snchez-00,MLB,26,25,26,2,1.4954124999999996,70,FALSE,FALSE
MLB-yon-moncada-00,MLB,24,24,24,1,2.8525623999999996,70,FALSE,FALSE
MLB-yonder-alonso-00,MLB,30,30,30,1,1.0283188999999997,70,FALSE,FALSE
MLB-yordan-alvarez-00,MLB,25,25,25,1,3.6022374,70,FALSE,FALSE
MLB-yorvit-torrealba-00,MLB,31,31,31,1,1.3521660000000002,70,FALSE,FALSE
MLB-yovani-gallardo-00,MLB,24,24,24,1,2.2868826,70,FALSE,FALSE
MLB-yu-chang-00,MLB,25,25,25,1,0.2951216,70,TRUE,FALSE
MLB-yuniesky-betancourt-00,MLB,24,24,25,2,0.4862857999999999,70,FALSE,FALSE
MLB-yusmeiro-petit-00,MLB,32,32,32,1,1.1981933999999999,70,FALSE,FALSE
MLB-zac-gallen-00,MLB,27,27,27,1,2.6565231,70,FALSE,TRUE
MLB-zach-davies-00,MLB,24,24,24,1,1.3837845,70,TRUE,TRUE
MLB-zach-duke-00,MLB,23,23,26,4,1.5122832999999998,70,TRUE,TRUE
MLB-zach-eflin-00,MLB,29,29,29,1,2.0643824,70,TRUE,TRUE
MLB-zach-mcallister-00,MLB,27,24,27,4,0.5500047,70,TRUE,FALSE
MLB-zach-putnam-00,MLB,26,26,26,1,0.39958179999999993,70,TRUE,FALSE
MLB-zack-britton-00,MLB,28,27,28,2,1.6212535000000001,70,FALSE,FALSE
MLB-zack-greinke-00,MLB,25,25,25,1,4.0274450999999996,70,FALSE,FALSE
MLB-zack-littell-00,MLB,28,28,28,1,0.8451591,70,TRUE,FALSE
MLB-zack-wheeler-00,MLB,31,31,34,4,3.446700699999999,70,TRUE,TRUE
MLS-aaron-herrera-00,MLS,26,26,26,1,56.4648,70,FALSE,FALSE
MLS-aaron-kovar-00,MLS,24,24,24,1,13.5452,70,TRUE,FALSE
MLS-aaron-maund-00,MLS,25,24,26,3,21.7332,70,TRUE,FALSE
MLS-abu-danladi-00,MLS,21,21,23,3,23.8094,70,FALSE,TRUE
MLS-adam-jahn-00,MLS,22,22,22,1,26.6668,70,FALSE,TRUE
MLS-adam-lundkvist-00,MLS,27,25,27,3,33.8966,70,FALSE,FALSE
MLS-albert-rusnk-00,MLS,29,29,29,1,68.57979999999999,70,FALSE,FALSE
MLS-alex-bono-00,MLS,22,22,22,1,11.842199999999998,70,FALSE,FALSE
MLS-alex-muyl-00,MLS,22,22,23,2,34.9154,70,FALSE,FALSE
MLS-alex-roldan-00,MLS,26,24,27,4,46.2886,70,TRUE,FALSE
MLS-alvas-powell-00,MLS,20,20,20,1,41.0494,70,FALSE,FALSE
MLS-amar-sejdi-00,MLS,25,25,25,1,14.251599999999998,70,FALSE,FALSE
MLS-amobi-okugo-00,MLS,21,21,22,2,45.525999999999996,70,FALSE,FALSE
MLS-amro-tarek-00,MLS,26,25,26,2,23.2986,70,TRUE,FALSE
MLS-andre-shinyashiki-00,MLS,21,21,21,1,36.215199999999996,70,FALSE,FALSE
MLS-andrew-farrell-00,MLS,25,25,25,1,50.0214,70,FALSE,FALSE
MLS-andrew-gutman-00,MLS,26,26,26,1,51.5556,70,FALSE,FALSE
MLS-andrew-wenger-00,MLS,23,23,23,1,36.8678,70,FALSE,FALSE
MLS-andrs-perea-00,MLS,20,20,20,1,37.5418,70,FALSE,FALSE
MLS-andrs-reyes-00,MLS,23,23,23,1,25.661399999999997,70,FALSE,FALSE
MLS-andy-rose-00,MLS,31,31,31,1,30.1676,70,FALSE,FALSE
MLS-anthony-jackson-hamel-00,MLS,23,23,25,3,21.4784,70,TRUE,TRUE
MLS-ariel-lassiter-00,MLS,29,27,29,3,25.5438,70,TRUE,FALSE
MLS-artur-00,MLS,26,26,26,1,47.9886,70,FALSE,FALSE
MLS-ashtone-morgan-00,MLS,24,22,24,3,14.2448,70,TRUE,TRUE
MLS-auston-trusty-00,MLS,22,22,22,1,38.1966,70,TRUE,FALSE
MLS-axel-sjberg-00,MLS,23,23,23,1,29.0784,70,FALSE,FALSE
MLS-ayo-akinola-00,MLS,20,20,20,1,27.254,70,TRUE,TRUE
MLS-benji-michel-00,MLS,22,22,23,2,26.579999999999995,70,FALSE,FALSE
MLS-bill-hamid-00,MLS,28,28,28,1,21.33635,70,FALSE,FALSE
MLS-bill-tuiloma-00,MLS,26,26,26,1,50.2452,70,FALSE,FALSE
MLS-brad-smith-00,MLS,24,24,24,1,34.830799999999996,70,TRUE,TRUE
MLS-brandon-bye-00,MLS,23,23,23,1,50.42999999999999,70,FALSE,FALSE
MLS-brandon-servania-00,MLS,19,19,19,1,23.154799999999998,70,FALSE,TRUE
MLS-brandon-vzquez-00,MLS,23,23,23,1,49.1736,70,FALSE,FALSE
MLS-brandt-bronico-00,MLS,23,22,26,5,27.0952,70,TRUE,TRUE
MLS-brian-anunga-00,MLS,24,24,24,1,16.501199999999997,70,FALSE,FALSE
MLS-brian-white-00,MLS,28,27,28,2,45.245999999999995,70,FALSE,FALSE
MLS-brooks-lennon-00,MLS,25,25,26,2,68.05919999999999,70,FALSE,FALSE
MLS-bryce-duke-00,MLS,22,22,22,1,31.041,70,FALSE,FALSE
MLS-calum-mallace-00,MLS,25,24,26,3,24.677,70,TRUE,TRUE
MLS-carlos-gruezo-00,MLS,22,21,22,2,33.2208,70,FALSE,FALSE
MLS-carlos-tern-00,MLS,22,21,23,3,23.587999999999997,70,FALSE,FALSE
MLS-chase-gasper-00,MLS,25,24,25,2,34.547,70,FALSE,FALSE
MLS-chris-durkin-00,MLS,24,24,24,1,34.537,70,FALSE,FALSE
MLS-chris-duvall-00,MLS,25,25,25,1,28.720799999999997,70,FALSE,FALSE
MLS-chris-mueller-00,MLS,23,22,23,2,50.88159999999999,70,FALSE,FALSE
MLS-chris-odoi-atsem-00,MLS,24,24,24,1,15.4,70,TRUE,TRUE
MLS-clint-irwin-00,MLS,25,25,25,1,7.1304,70,FALSE,FALSE
MLS-collin-martin-00,MLS,24,22,24,3,7.4361999999999995,70,TRUE,FALSE
MLS-connor-lade-00,MLS,25,25,26,2,18.2452,70,TRUE,FALSE
MLS-cordell-cato-00,MLS,21,21,22,2,32.55,70,FALSE,FALSE
MLS-corey-baird-00,MLS,22,22,22,1,36.302,70,FALSE,FALSE
MLS-cristhian-paredes-00,MLS,20,20,20,1,38.72880000000001,70,FALSE,FALSE
MLS-cristian-csseres-jr-00,MLS,21,21,23,3,32.16139999999999,70,FALSE,FALSE
MLS-cristian-espinoza-00,MLS,27,27,27,1,60.41839999999999,70,FALSE,FALSE
MLS-cristian-higuita-00,MLS,21,21,21,1,47.062799999999996,70,FALSE,FALSE
MLS-cristian-roldan-00,MLS,21,21,21,1,69.3286,70,FALSE,FALSE
MLS-dairon-asprilla-00,MLS,29,28,29,2,38.422799999999995,70,TRUE,FALSE
MLS-daniel-lovitz-00,MLS,30,29,32,4,41.12820000000001,70,FALSE,FALSE
MLS-darlington-nagbe-00,MLS,24,24,24,1,66.276,70,FALSE,FALSE
MLS-darren-mattocks-00,MLS,27,27,27,1,35.4372,70,FALSE,FALSE
MLS-dave-romney-00,MLS,29,28,29,2,48.63799999999999,70,FALSE,FALSE
MLS-deandre-yedlin-00,MLS,19,19,28,10,44.2748,70,FALSE,FALSE
MLS-dejuan-jones-00,MLS,23,23,24,2,56.672399999999996,70,FALSE,FALSE
MLS-derrick-etienne-jr-00,MLS,25,25,25,1,46.794799999999995,70,FALSE,FALSE
MLS-derrick-jones-00,MLS,23,22,25,4,14.809199999999997,70,TRUE,TRUE
MLS-diego-fagundez-00,MLS,26,26,27,2,58.5894,70,FALSE,FALSE
MLS-diego-palacios-00,MLS,22,22,22,1,51.5382,70,FALSE,FALSE
MLS-diego-rossi-00,MLS,20,19,21,3,69.29319999999998,70,FALSE,FALSE
MLS-diego-rubio-00,MLS,28,28,28,1,54.0314,70,FALSE,FALSE
MLS-dillon-powers-00,MLS,22,22,23,2,40.2324,70,FALSE,FALSE
MLS-dillon-serna-00,MLS,19,19,19,1,24.187399999999997,70,TRUE,TRUE
MLS-dilly-duka-00,MLS,23,23,25,3,35.3208,70,FALSE,TRUE
MLS-djordje-mihailovic-00,MLS,25,22,25,4,57.26,70,FALSE,FALSE
MLS-dniel-salli-00,MLS,26,26,26,1,55.7156,70,FALSE,FALSE
MLS-dom-dwyer-00,MLS,25,23,25,3,42.289199999999994,70,FALSE,FALSE
MLS-dominique-badji-00,MLS,25,23,25,3,37.3836,70,FALSE,FALSE
MLS-doneil-henry-00,MLS,25,25,25,1,29.358400000000003,70,FALSE,TRUE
MLS-donny-toia-00,MLS,22,22,22,1,33.4826,70,FALSE,FALSE
MLS-donovan-pines-00,MLS,24,24,24,1,29.1992,70,FALSE,FALSE
MLS-dru-yearwood-00,MLS,23,23,23,1,22.8844,70,FALSE,FALSE
MLS-dylan-nealis-00,MLS,25,25,25,1,33.368399999999994,70,FALSE,FALSE
MLS-dylan-remick-00,MLS,25,23,25,3,20.812199999999997,70,TRUE,FALSE
MLS-eddie-segura-00,MLS,22,22,22,1,53.035199999999996,70,FALSE,FALSE
MLS-eduard-atuesta-00,MLS,21,21,21,1,72.64079999999998,70,FALSE,FALSE
MLS-edwin-cerrillo-00,MLS,23,23,23,1,34.846199999999996,70,FALSE,FALSE
MLS-ema-twumasi-00,MLS,25,23,25,3,23.8716,70,TRUE,FALSE
MLS-emmanuel-boateng-00,MLS,23,23,23,1,39.9756,70,FALSE,FALSE
MLS-eric-miller-00,MLS,24,21,24,4,19.3788,70,TRUE,FALSE
MLS-eric-remedi-00,MLS,25,25,25,1,33.166799999999995,70,FALSE,FALSE
MLS-erick-torres-00,MLS,24,24,24,1,41.0466,70,TRUE,TRUE
MLS-erik-holt-00,MLS,24,24,24,1,26.6244,70,TRUE,TRUE
MLS-erik-hurtado-00,MLS,23,23,25,3,31.026799999999994,70,TRUE,TRUE
MLS-eriq-zavaleta-00,MLS,24,24,24,1,37.690999999999995,70,FALSE,FALSE
MLS-eryk-williamson-00,MLS,22,22,22,1,37.154199999999996,70,TRUE,FALSE
MLS-ethan-finlay-00,MLS,24,23,24,2,54.962999999999994,70,TRUE,FALSE
MLS-ethan-white-00,MLS,26,26,26,1,15.851399999999998,70,TRUE,FALSE
MLS-ethan-zubak-00,MLS,21,21,21,1,15.461599999999997,70,TRUE,TRUE
MLS-fabian-herbers-00,MLS,29,29,29,1,45.2376,70,FALSE,FALSE
MLS-fanendo-adi-00,MLS,24,24,24,1,50.66459999999999,70,FALSE,FALSE
MLS-fatai-alashe-00,MLS,22,21,22,2,21.597,70,FALSE,FALSE
MLS-felipe-00,MLS,26,24,26,3,60.2616,70,FALSE,FALSE
MLS-felipe-hernndez-00,MLS,23,23,23,1,18.394199999999998,70,TRUE,TRUE
MLS-franco-escobar-00,MLS,28,28,28,1,41.867999999999995,70,FALSE,FALSE
MLS-frankie-amaya-00,MLS,22,22,22,1,37.909,70,FALSE,FALSE
MLS-george-campbell-00,MLS,22,22,22,1,34.16,70,FALSE,FALSE
MLS-gershon-koffie-00,MLS,22,22,22,1,35.240399999999994,70,FALSE,FALSE
MLS-griffin-dorsey-00,MLS,24,23,24,2,41.4086,70,FALSE,FALSE
MLS-gyasi-zardes-00,MLS,22,22,23,2,52.321799999999996,70,FALSE,FALSE
MLS-handwalla-bwana-00,MLS,18,18,19,2,16.218,70,FALSE,TRUE
MLS-harry-shipp-00,MLS,22,22,23,2,40.118599999999994,70,FALSE,FALSE
MLS-hassani-dotson-00,MLS,25,25,26,2,46.6258,70,TRUE,FALSE
MLS-henry-kessler-00,MLS,22,22,22,1,43.3116,70,FALSE,FALSE
MLS-ike-opara-00,MLS,27,27,29,3,44.52419999999999,70,FALSE,TRUE
MLS-ismael-tajouri-shradi-00,MLS,23,23,23,1,46.574999999999996,70,FALSE,FALSE
MLS-jack-elliott-00,MLS,23,23,23,1,55.27119999999999,70,FALSE,FALSE
MLS-jack-maher-00,MLS,22,21,24,4,30.323599999999995,70,TRUE,FALSE
MLS-jack-mcinerney-00,MLS,20,20,22,3,31.0042,70,FALSE,FALSE
MLS-jack-skahan-00,MLS,26,25,26,2,14.017199999999999,70,TRUE,FALSE
MLS-jackson-yueill-00,MLS,21,21,21,1,59.5304,70,FALSE,FALSE
MLS-jacob-shaffelburg-00,MLS,23,21,24,4,24.926399999999997,70,TRUE,FALSE
MLS-jacori-hayes-00,MLS,22,22,22,1,19.9596,70,TRUE,FALSE
MLS-jake-nerwinski-00,MLS,22,22,22,1,32.176399999999994,70,FALSE,FALSE
MLS-james-sands-00,MLS,23,23,23,1,54.639199999999995,70,FALSE,FALSE
MLS-jared-jeffrey-00,MLS,26,25,26,2,17.8482,70,TRUE,TRUE
MLS-jared-stroud-00,MLS,27,26,27,2,32.5854,70,TRUE,FALSE
MLS-jared-watts-00,MLS,24,24,25,2,23.135399999999997,70,FALSE,TRUE
MLS-jay-chapman-00,MLS,24,24,24,1,23.3562,70,TRUE,TRUE
MLS-jaylin-lindsey-00,MLS,21,21,22,2,27.1516,70,FALSE,TRUE
MLS-jefferson-savarino-00,MLS,26,26,26,1,62.36,70,FALSE,FALSE
MLS-jeremy-ebobisse-00,MLS,25,25,26,2,44.65259999999999,70,FALSE,FALSE
MLS-jess-ferreira-00,MLS,21,20,22,3,55.11299999999999,70,FALSE,FALSE
MLS-jesse-gonzalez-00,MLS,23,23,23,1,9.91305,70,FALSE,FALSE
MLS-jimmy-medranda-00,MLS,23,22,23,2,33.6472,70,TRUE,FALSE
MLS-joao-plata-00,MLS,21,21,21,1,54.172999999999995,70,FALSE,FALSE
MLS-joe-bendik-00,MLS,27,27,27,1,13.93345,70,FALSE,FALSE
MLS-joevin-jones-00,MLS,24,23,24,2,50.736,70,FALSE,FALSE
MLS-john-mccarthy-00,MLS,31,31,31,1,21.84285,70,FALSE,FALSE
MLS-john-nelson-00,MLS,25,25,25,1,20.0556,70,FALSE,FALSE
MLS-john-stertzer-00,MLS,24,24,25,2,9.5404,70,TRUE,TRUE
MLS-jon-gallagher-00,MLS,26,26,27,2,45.284,70,FALSE,FALSE
MLS-jonathan-lewis-00,MLS,23,23,24,2,33.287400000000005,70,FALSE,FALSE
MLS-jonathan-osorio-00,MLS,25,25,25,1,60.081,70,FALSE,FALSE
MLS-joo-moutinho-00,MLS,24,24,24,1,39.347,70,FALSE,FALSE
MLS-jordan-hamilton-00,MLS,21,19,22,4,17.1468,70,TRUE,TRUE
MLS-jordan-morris-00,MLS,29,24,29,6,52.5296,70,TRUE,FALSE
MLS-jordy-delem-00,MLS,25,25,26,2,13.0996,70,FALSE,TRUE
MLS-jorge-villafaa-00,MLS,25,25,25,1,47.89919999999999,70,FALSE,FALSE
MLS-jose-villarreal-00,MLS,19,19,19,1,23.5698,70,FALSE,TRUE
MLS-josef-martnez-00,MLS,24,24,25,2,61.43319999999999,70,FALSE,TRUE
MLS-josh-atencio-00,MLS,22,21,22,2,16.349999999999998,70,FALSE,FALSE
MLS-juan-agudelo-00,MLS,24,23,26,4,36.55199999999999,70,FALSE,FALSE
MLS-julian-gressel-00,MLS,25,24,25,2,63.9396,70,FALSE,FALSE
MLS-julin-carranza-00,MLS,22,21,22,2,46.51599999999999,70,FALSE,FALSE
MLS-justen-glad-00,MLS,25,23,25,3,54.2112,70,FALSE,FALSE
MLS-justin-rennicks-00,MLS,22,22,22,1,9.1922,70,TRUE,TRUE
MLS-kai-wagner-00,MLS,27,26,27,2,71.8144,70,FALSE,FALSE
MLS-kamal-miller-00,MLS,23,23,25,3,44.0458,70,FALSE,FALSE
MLS-keaton-parks-00,MLS,23,23,23,1,63.0036,70,FALSE,FALSE
MLS-keegan-rosenberry-00,MLS,25,24,25,2,51.57659999999999,70,FALSE,FALSE
MLS-kekuta-manneh-00,MLS,20,20,20,1,41.646,70,FALSE,FALSE
MLS-kellyn-acosta-00,MLS,26,26,26,1,43.8084,70,FALSE,FALSE
MLS-kelyn-rowe-00,MLS,24,21,25,5,46.13399999999999,70,FALSE,FALSE
MLS-kemar-lawrence-00,MLS,28,24,28,5,38.4306,70,FALSE,FALSE
MLS-kevin-ellis-00,MLS,23,23,23,1,40.639199999999995,70,FALSE,FALSE
MLS-khiry-shelton-00,MLS,22,22,22,1,33.165,70,FALSE,TRUE
MLS-kofi-opare-00,MLS,26,26,26,1,32.337199999999996,70,FALSE,FALSE
MLS-kofi-sarkodie-00,MLS,22,21,22,2,31.4092,70,FALSE,FALSE
MLS-kwadwo-opoku-00,MLS,20,20,21,2,42.6288,70,TRUE,TRUE
MLS-kyle-duncan-00,MLS,22,22,23,2,38.766799999999996,70,FALSE,TRUE
MLS-lalas-abubakar-00,MLS,27,27,27,1,45.9708,70,FALSE,FALSE
MLS-lassi-lappalainen-00,MLS,23,23,23,1,39.839999999999996,70,TRUE,FALSE
MLS-latif-blessing-00,MLS,22,22,22,1,48.4716,70,FALSE,FALSE
MLS-lewis-morgan-00,MLS,27,25,27,3,56.9102,70,TRUE,FALSE
MLS-liam-fraser-00,MLS,23,21,26,6,22.68,70,TRUE,TRUE
MLS-luciano-acosta-00,MLS,29,28,29,2,79.392,70,FALSE,FALSE
MLS-luis-daz-00,MLS,23,23,23,1,28.736400000000003,70,FALSE,TRUE
MLS-luis-gil-00,MLS,19,19,20,2,26.9666,70,FALSE,FALSE
MLS-marco-farfan-00,MLS,23,23,25,3,32.3526,70,FALSE,FALSE
MLS-mark-anthony-kaye-00,MLS,24,24,24,1,58.21719999999999,70,FALSE,FALSE
MLS-mark-delgado-00,MLS,25,25,28,4,49.47019999999999,70,FALSE,FALSE
MLS-marlon-hairston-00,MLS,22,21,22,2,35.6414,70,TRUE,FALSE
MLS-marvin-lora-00,MLS,21,21,21,1,20.674799999999998,70,FALSE,FALSE
MLS-mason-toye-00,MLS,20,20,23,4,19.7624,70,TRUE,TRUE
MLS-matas-laba-00,MLS,23,22,24,3,43.2744,70,FALSE,FALSE
MLS-mathieu-choinire-00,MLS,24,24,24,1,36.8928,70,FALSE,FALSE
MLS-matt-hedges-00,MLS,28,26,28,3,53.1784,70,FALSE,FALSE
MLS-matt-miazga-00,MLS,27,27,27,1,40.417199999999994,70,FALSE,FALSE
MLS-matt-polster-00,MLS,27,27,27,1,46.047399999999996,70,FALSE,FALSE
MLS-matt-real-00,MLS,23,23,23,1,9.538,70,TRUE,FALSE
MLS-mauricio-pineda-00,MLS,23,23,23,1,46.882999999999996,70,FALSE,FALSE
MLS-mauro-daz-00,MLS,23,23,24,2,55.462599999999995,70,FALSE,FALSE
MLS-mauro-manotas-00,MLS,22,21,23,3,53.456999999999994,70,FALSE,FALSE
MLS-maxim-tissot-00,MLS,21,21,23,3,12.267599999999998,70,TRUE,TRUE
MLS-maximiliano-urruti-00,MLS,25,24,26,3,50.4678,70,FALSE,FALSE
MLS-memo-rodrguez-00,MLS,23,23,24,2,38.243,70,TRUE,FALSE
MLS-michael-baldisimo-00,MLS,20,19,20,2,12.501,70,FALSE,TRUE
MLS-michael-barrios-00,MLS,26,26,27,2,59.5162,70,FALSE,FALSE
MLS-mikey-ambrose-00,MLS,24,24,24,1,14.616000000000001,70,TRUE,TRUE
MLS-miles-robinson-00,MLS,26,23,26,4,49.8014,70,TRUE,FALSE
MLS-mohammed-adams-00,MLS,23,22,23,2,11.094800000000001,70,FALSE,TRUE
MLS-nick-deleon-00,MLS,28,28,28,1,39.985600000000005,70,FALSE,FALSE
MLS-nick-hagglund-00,MLS,21,21,21,1,41.2196,70,FALSE,FALSE
MLS-nick-lima-00,MLS,23,23,23,1,54.7924,70,FALSE,FALSE
MLS-nicols-mezquida-00,MLS,27,27,27,1,33.096999999999994,70,FALSE,TRUE
MLS-niko-hansen-00,MLS,23,23,25,3,23.475199999999997,70,TRUE,TRUE
MLS-nouhou-00,MLS,24,24,26,3,31.563000000000002,70,FALSE,FALSE
MLS-olivier-mbaizo-00,MLS,23,23,24,2,39.8144,70,FALSE,FALSE
MLS-omir-fernndez-00,MLS,24,24,24,1,40.674,70,FALSE,FALSE
MLS-oniel-fisher-00,MLS,26,26,26,1,27.6412,70,TRUE,FALSE
MLS-pablo-ruiz-00,MLS,24,22,24,3,32.82900000000001,70,FALSE,TRUE
MLS-patrick-mullins-00,MLS,23,23,24,2,28.685999999999996,70,FALSE,FALSE
MLS-paul-arriola-00,MLS,27,23,27,5,43.074999999999996,70,TRUE,FALSE
MLS-paul-marie-00,MLS,26,26,26,1,38.4808,70,FALSE,FALSE
MLS-paxton-pomykal-00,MLS,19,19,19,1,40.56399999999999,70,TRUE,TRUE
MLS-perry-kitchen-00,MLS,21,21,22,2,38.0906,70,FALSE,FALSE
MLS-raheem-edwards-00,MLS,27,26,27,2,33.117399999999996,70,FALSE,FALSE
MLS-randall-leal-00,MLS,24,24,25,2,50.897999999999996,70,FALSE,FALSE
MLS-ranko-veselinovi-00,MLS,23,22,24,3,55.006,70,FALSE,FALSE
MLS-raymon-gaddis-00,MLS,25,24,25,2,41.222,70,FALSE,TRUE
MLS-reggie-cannon-00,MLS,19,19,20,2,51.48959999999999,70,TRUE,TRUE
MLS-richie-laryea-00,MLS,28,28,28,1,49.57039999999999,70,FALSE,FALSE
MLS-rodrigo-schlegel-00,MLS,26,26,26,1,41.59259999999999,70,FALSE,FALSE
MLS-ronald-matarrita-00,MLS,26,23,26,4,36.915000000000006,70,FALSE,TRUE
MLS-ruan-00,MLS,25,25,25,1,47.2064,70,FALSE,FALSE
MLS-russell-canouse-00,MLS,22,22,23,2,29.505999999999993,70,FALSE,FALSE
MLS-russell-teibert-00,MLS,20,20,22,3,27.973799999999997,70,FALSE,TRUE
MLS-ryan-hollingshead-00,MLS,27,27,27,1,64.62720000000002,70,FALSE,FALSE
MLS-ryan-raposo-00,MLS,24,24,24,1,28.316399999999998,70,FALSE,FALSE
MLS-saad-abdul-salaam-00,MLS,24,23,24,2,24.208,70,FALSE,FALSE
MLS-sam-adekugbe-00,MLS,29,29,29,1,23.6772,70,TRUE,FALSE
MLS-sam-junqua-00,MLS,27,27,27,1,34.2414,70,FALSE,FALSE
MLS-sam-nicholson-00,MLS,24,24,24,1,33.575399999999995,70,FALSE,TRUE
MLS-sam-vines-00,MLS,24,24,24,1,27.404400000000003,70,FALSE,FALSE
MLS-samuel-piette-00,MLS,23,23,23,1,46.345200000000006,70,FALSE,FALSE
MLS-scott-caldwell-00,MLS,23,23,24,2,44.141,70,FALSE,FALSE
MLS-sean-davis-00,MLS,25,24,26,3,50.995799999999996,70,FALSE,FALSE
MLS-sean-johnson-00,MLS,32,31,32,2,17.3208,70,FALSE,FALSE
MLS-sean-nealis-00,MLS,27,27,27,1,31.898399999999995,70,FALSE,FALSE
MLS-sebastian-berhalter-00,MLS,22,21,22,2,33.675599999999996,70,FALSE,FALSE
MLS-sebastian-lletget-00,MLS,26,22,28,7,41.3694,70,TRUE,FALSE
MLS-shane-oneill-00,MLS,27,26,28,3,24.783,70,FALSE,FALSE
MLS-sheanon-williams-00,MLS,22,22,23,2,48.194799999999994,70,FALSE,FALSE
MLS-steven-birnbaum-00,MLS,27,27,28,2,49.71159999999999,70,FALSE,FALSE
MLS-tanner-beason-00,MLS,26,26,26,1,32.7568,70,FALSE,FALSE
MLS-tate-schmitt-00,MLS,24,24,25,2,10.5616,70,TRUE,TRUE
MLS-taty-castellanos-00,MLS,22,22,22,1,46.3242,70,FALSE,FALSE
MLS-taylor-kemp-00,MLS,25,25,25,1,49.001999999999995,70,FALSE,FALSE
MLS-teal-bunbury-00,MLS,26,24,29,6,32.8608,70,FALSE,FALSE
MLS-tesho-akindele-00,MLS,21,21,26,6,38.605199999999996,70,FALSE,TRUE
MLS-tim-parker-00,MLS,29,29,30,2,46.2192,70,FALSE,FALSE
MLS-tom-barlow-00,MLS,27,27,27,1,20.882399999999997,70,FALSE,FALSE
MLS-tommy-mcnamara-00,MLS,25,24,26,3,36.509,70,TRUE,TRUE
MLS-tommy-thompson-00,MLS,23,23,23,1,45.4066,70,TRUE,FALSE
MLS-tony-alfaro-00,MLS,27,27,27,1,24.140399999999996,70,TRUE,FALSE
MLS-tony-rocha-00,MLS,24,24,24,1,16.380000000000003,70,TRUE,FALSE
MLS-tony-tchani-00,MLS,25,24,25,2,56.4192,70,FALSE,FALSE
MLS-tristan-blackmon-00,MLS,26,26,26,1,47.25,70,FALSE,FALSE
MLS-tsubasa-endoh-00,MLS,22,22,25,4,21.842,70,FALSE,TRUE
MLS-uri-rosell-00,MLS,20,20,25,6,34.297,70,FALSE,TRUE
MLS-vctor-cabrera-00,MLS,22,22,22,1,36.4626,70,FALSE,FALSE
MLS-victor-ulloa-00,MLS,22,22,22,1,46.818,70,FALSE,FALSE
MLS-walker-zimmerman-00,MLS,28,27,29,3,54.023999999999994,70,FALSE,FALSE
MLS-wandrille-lefevre-00,MLS,26,24,26,3,15.1366,70,TRUE,TRUE
MLS-warren-creavalle-00,MLS,22,22,23,2,20.929599999999997,70,FALSE,FALSE
MLS-waylon-francis-00,MLS,24,24,24,1,32.1648,70,FALSE,FALSE
MLS-wil-trapp-00,MLS,25,24,25,2,60.876,70,FALSE,FALSE
MLS-will-bruin-00,MLS,23,23,25,3,46.1412,70,FALSE,FALSE
